Date,Open,High,Low,Close,Volume
2011-07-26,341.95001220703125,343.3500061035156,336.04998779296875,338.1499938964844,123081
2011-07-27,340.8999938964844,345.45001220703125,336.1000061035156,340.25,98982
2011-07-28,340.0,344.3500061035156,335.0,338.25,56741
2011-07-29,339.70001220703125,341.75,325.04998779296875,327.3999938964844,55174
2011-08-01,336.8999938964844,336.8999938964844,322.5,324.75,71423
2011-08-02,326.0,330.0,315.0,323.75,443293
2011-08-03,323.75,323.8999938964844,315.1000061035156,318.0,74430
2011-08-04,320.20001220703125,325.0,315.6000061035156,316.3500061035156,53586
2011-08-05,312.0,326.3999938964844,297.0,322.04998779296875,144525
2011-08-08,314.8500061035156,332.5,310.0,314.1499938964844,141377
2011-08-09,305.0,327.1499938964844,301.0,311.6499938964844,109784
2011-08-10,319.8999938964844,325.75,309.1499938964844,321.6000061035156,246326
2011-08-11,318.6000061035156,327.95001220703125,303.1000061035156,324.8500061035156,125665
2011-08-12,327.8500061035156,328.29998779296875,318.20001220703125,320.29998779296875,59870
2011-08-16,322.8500061035156,327.04998779296875,317.25,323.75,101342
2011-08-17,322.0,329.54998779296875,321.0,325.0,103448
2011-08-18,325.04998779296875,327.0,303.6000061035156,315.6499938964844,103629
2011-08-19,315.0,320.0,308.1000061035156,318.3500061035156,89052
2011-08-22,325.95001220703125,327.75,318.20001220703125,320.95001220703125,118492
2011-08-23,323.8500061035156,330.0,319.0,321.29998779296875,159994
2011-08-24,322.04998779296875,322.04998779296875,311.29998779296875,313.8500061035156,142236
2011-08-25,314.04998779296875,317.8999938964844,305.79998779296875,308.25,133348
2011-08-26,308.1499938964844,311.6499938964844,301.0,303.8999938964844,27499
2011-08-29,309.95001220703125,317.95001220703125,303.79998779296875,316.75,50482
2011-08-30,323.3999938964844,323.3999938964844,307.25,309.25,87445
2011-09-02,310.04998779296875,313.75,299.0,302.29998779296875,400268
2011-09-05,299.8500061035156,301.8999938964844,294.04998779296875,296.79998779296875,303546
2011-09-06,293.6499938964844,298.5,284.0,293.20001220703125,262848
2011-09-07,294.5,301.0,294.5,299.3500061035156,225260
2011-09-08,302.0,309.8999938964844,297.0,298.8500061035156,149855
2011-09-09,301.75,305.5,298.1000061035156,299.8999938964844,60235
2011-09-12,299.45001220703125,299.5,292.54998779296875,295.1000061035156,110223
2011-09-13,297.0,299.8999938964844,293.5,297.70001220703125,75733
2011-09-14,299.0,301.0,293.54998779296875,300.20001220703125,23855
2011-09-15,299.20001220703125,308.0,299.20001220703125,306.3999938964844,35676
2011-09-16,315.29998779296875,329.95001220703125,307.45001220703125,324.20001220703125,409636
2011-09-19,318.0,318.0,308.70001220703125,309.6499938964844,62561
2011-09-20,314.5,317.8999938964844,310.0,312.20001220703125,64223
2011-09-21,314.8500061035156,320.0,309.0,309.8500061035156,104925
2011-09-22,306.75,312.0,302.1000061035156,303.8999938964844,32327
2011-09-23,300.1499938964844,304.95001220703125,296.0,299.54998779296875,46459
2011-09-26,296.95001220703125,297.8500061035156,288.0,294.20001220703125,27887
2011-09-27,299.8999938964844,311.8999938964844,297.29998779296875,305.04998779296875,155220
2011-09-28,305.5,319.8999938964844,305.5,315.79998779296875,389854
2011-09-29,314.45001220703125,315.70001220703125,305.0,307.6000061035156,33196
2011-09-30,303.20001220703125,320.95001220703125,299.0,304.95001220703125,221364
2011-10-03,299.6499938964844,315.0,296.1000061035156,303.04998779296875,114849
2011-10-04,304.04998779296875,311.0,301.1000061035156,303.6499938964844,104155
2011-10-05,310.0,310.0,292.1000061035156,294.70001220703125,59337
2011-10-07,300.8999938964844,309.20001220703125,300.8999938964844,305.1000061035156,132050
2011-10-10,302.5,307.0,301.0,302.04998779296875,34622
2011-10-11,305.8999938964844,307.79998779296875,302.1000061035156,304.1000061035156,57640
2011-10-12,306.70001220703125,314.6000061035156,300.29998779296875,313.79998779296875,80289
2011-10-13,310.95001220703125,321.0,310.95001220703125,316.6499938964844,84043
2011-10-14,315.0,324.0,311.0,319.25,54215
2011-10-17,320.0,322.6499938964844,313.0,315.0,109870
2011-10-18,312.04998779296875,315.70001220703125,305.20001220703125,307.6499938964844,55128
2011-10-19,339.0,339.0,311.1000061035156,326.6000061035156,561662
2011-10-20,325.95001220703125,338.5,318.1000061035156,331.8500061035156,508792
2011-10-21,331.8500061035156,342.6000061035156,331.1000061035156,338.75,368358
2011-10-24,342.04998779296875,343.0,332.1000061035156,333.79998779296875,55751
2011-10-25,336.79998779296875,336.79998779296875,330.0,332.8500061035156,36088
2011-10-28,338.5,340.0,332.0,334.54998779296875,42582
2011-10-31,335.0,335.70001220703125,330.0,332.8999938964844,48612
2011-11-01,330.0,333.45001220703125,326.25,328.04998779296875,15228
2011-11-02,330.04998779296875,335.0,330.0,333.6000061035156,82262
2011-11-03,332.5,335.75,317.8999938964844,333.04998779296875,40914
2011-11-04,333.0,335.5,330.5,334.8999938964844,86641
2011-11-08,334.75,335.5,331.0,332.04998779296875,65622
2011-11-09,332.1000061035156,334.70001220703125,327.0,330.5,13641
2011-11-11,332.0,333.0,324.25,325.45001220703125,77161
2011-11-14,329.8999938964844,331.79998779296875,324.8999938964844,330.3999938964844,73287
2011-11-15,329.95001220703125,330.8500061035156,325.20001220703125,329.1000061035156,48951
2011-11-16,329.6499938964844,329.6499938964844,320.1000061035156,322.29998779296875,81569
2011-11-17,325.79998779296875,325.79998779296875,306.5,312.70001220703125,163988
2011-11-18,312.70001220703125,313.6499938964844,303.75,306.1000061035156,121273
2011-11-21,307.1499938964844,307.1499938964844,296.1000061035156,302.95001220703125,79954
2011-11-22,302.8500061035156,304.95001220703125,297.0,297.95001220703125,149551
2011-11-23,298.0,301.0,288.3999938964844,293.25,54435
2011-11-24,298.95001220703125,298.95001220703125,287.0,291.1499938964844,35673
2011-11-25,297.95001220703125,297.95001220703125,285.1000061035156,287.79998779296875,212586
2011-11-28,289.0,292.75,286.1499938964844,289.1499938964844,152755
2011-11-29,291.04998779296875,292.8999938964844,285.0,287.75,165232
2011-11-30,286.45001220703125,291.3999938964844,283.20001220703125,284.6499938964844,59741
2011-12-01,290.54998779296875,294.79998779296875,287.79998779296875,293.45001220703125,459477
2011-12-02,293.0,306.8999938964844,290.0,300.1499938964844,55909
2011-12-05,301.04998779296875,308.3999938964844,299.95001220703125,302.8999938964844,27269
2011-12-07,305.0,305.0,297.75,298.5,211035
2011-12-08,296.04998779296875,301.8500061035156,291.0,292.75,130041
2011-12-09,293.54998779296875,293.54998779296875,286.25,287.54998779296875,22972
2011-12-12,290.0,294.25,277.54998779296875,280.1499938964844,38931
2011-12-13,280.04998779296875,285.29998779296875,275.0,277.79998779296875,76782
2011-12-14,278.0,280.75,270.95001220703125,271.6499938964844,120086
2011-12-15,270.04998779296875,270.79998779296875,261.0,264.8500061035156,880179
2011-12-16,261.95001220703125,273.95001220703125,256.20001220703125,266.79998779296875,25693
2011-12-19,266.0,267.45001220703125,254.0,260.1000061035156,38435
2011-12-20,264.6000061035156,265.95001220703125,254.35000610351562,258.1499938964844,22077
2011-12-21,260.04998779296875,262.8999938964844,252.75,257.1499938964844,83901
2011-12-22,253.64999389648438,268.8999938964844,251.25,260.5,149628
2011-12-23,258.0,275.8999938964844,258.0,273.25,31426
2011-12-26,277.0,280.0,273.5,278.6000061035156,30540
2011-12-27,275.1000061035156,282.0,275.1000061035156,278.04998779296875,37240
2011-12-28,281.75,281.75,270.20001220703125,271.95001220703125,128260
2011-12-29,267.0,279.0,267.0,275.45001220703125,68935
2011-12-30,276.5,278.29998779296875,274.04998779296875,276.95001220703125,223971
2012-01-02,275.8500061035156,275.8500061035156,272.25,272.70001220703125,5781
2012-01-03,272.0,278.6000061035156,271.20001220703125,276.54998779296875,14139
2012-01-04,270.20001220703125,281.5,270.20001220703125,278.6499938964844,13200
2012-01-05,278.0,284.70001220703125,272.0,282.54998779296875,43346
2012-01-06,281.0,292.3999938964844,281.0,282.29998779296875,39112
2012-01-09,291.5,293.5,276.29998779296875,285.29998779296875,102569
2012-01-10,288.0,290.95001220703125,280.54998779296875,281.70001220703125,68904
2012-01-11,287.6000061035156,287.6000061035156,272.5,273.75,82877
2012-01-12,279.0,279.45001220703125,257.6000061035156,261.75,192687
2012-01-13,262.25,269.5,257.6000061035156,263.95001220703125,356147
2012-01-16,260.04998779296875,282.0,260.04998779296875,276.0,212535
2012-01-17,277.04998779296875,279.0,267.1000061035156,271.70001220703125,55415
2012-01-18,272.04998779296875,279.0,262.0,273.3500061035156,119533
2012-01-19,276.1499938964844,281.0,266.1000061035156,267.70001220703125,310612
2012-01-20,269.5,273.1499938964844,268.0,271.04998779296875,458314
2012-01-23,273.8999938964844,282.0,272.04998779296875,274.20001220703125,332947
2012-01-24,273.20001220703125,275.0,266.0,272.8999938964844,143271
2012-01-25,271.95001220703125,275.0,269.04998779296875,272.29998779296875,145363
2012-01-27,273.04998779296875,276.29998779296875,271.29998779296875,274.0,278649
2012-01-30,271.0,274.70001220703125,260.5,262.8500061035156,169808
2012-01-31,262.5,266.79998779296875,254.3000030517578,265.3500061035156,88638
2012-02-01,264.0,273.29998779296875,263.0,269.70001220703125,150581
2012-02-02,270.0,271.79998779296875,258.0,259.79998779296875,120876
2012-02-03,259.95001220703125,270.3999938964844,259.95001220703125,269.45001220703125,757446
2012-02-06,271.0,278.79998779296875,270.1000061035156,275.3999938964844,184797
2012-02-07,279.3500061035156,279.3500061035156,273.54998779296875,277.79998779296875,50866
2012-02-08,279.0,283.0,275.54998779296875,281.25,317374
2012-02-09,280.0,282.70001220703125,271.1000061035156,271.79998779296875,57535
2012-02-10,274.29998779296875,275.5,272.75,274.54998779296875,159374
2012-02-13,274.5,276.8999938964844,267.0,269.6499938964844,298592
2012-02-14,272.0,274.8999938964844,266.0,266.8999938964844,497816
2012-02-15,269.0,272.95001220703125,265.29998779296875,269.5,207265
2012-02-16,272.0,275.0,262.0,265.1499938964844,167205
2012-02-17,266.0,272.0,266.0,270.04998779296875,156559
2012-02-21,262.3500061035156,274.0,262.3500061035156,268.45001220703125,159472
2012-02-22,269.1499938964844,278.79998779296875,266.0,276.8500061035156,256868
2012-02-23,276.8500061035156,282.0,270.0,278.54998779296875,149874
2012-02-24,278.54998779296875,282.0,276.5,276.95001220703125,75643
2012-02-27,276.0,276.95001220703125,265.3999938964844,270.3500061035156,82188
2012-02-28,272.04998779296875,281.0,270.54998779296875,277.75,112685
2012-02-29,280.0,281.5,275.20001220703125,277.1499938964844,106260
2012-03-01,275.5,292.0,273.70001220703125,289.79998779296875,478128
2012-03-02,291.8999938964844,296.6499938964844,291.70001220703125,294.0,239451
2012-03-05,288.0,296.3500061035156,288.0,292.54998779296875,111081
2012-03-06,296.0,298.79998779296875,290.0,291.25,212028
2012-03-07,291.3500061035156,298.5,289.3999938964844,295.25,102743
2012-03-09,303.3999938964844,306.6499938964844,293.04998779296875,299.1499938964844,125375
2012-03-12,303.1000061035156,306.0,300.8999938964844,304.45001220703125,135298
2012-03-13,305.5,307.0,301.5,304.0,107652
2012-03-14,305.0,307.0,293.1000061035156,301.95001220703125,57127
2012-03-15,302.0,310.0,292.25,301.1499938964844,92267
2012-03-16,304.29998779296875,314.0,299.5,303.29998779296875,272470
2012-03-19,304.0,304.0,296.25,299.5,27702
2012-03-20,300.0,309.0,296.29998779296875,303.54998779296875,86021
2012-03-21,303.0,303.0,297.6499938964844,301.45001220703125,119350
2012-03-22,300.0,300.20001220703125,285.0,286.95001220703125,29844
2012-03-23,285.8500061035156,291.8999938964844,283.04998779296875,289.1499938964844,213202
2012-03-26,287.5,293.0,283.1000061035156,289.1000061035156,42444
2012-03-27,290.0,293.04998779296875,289.20001220703125,291.25,38072
2012-03-28,288.0,293.0,288.0,291.6000061035156,19566
2012-03-29,286.0,294.0,283.5,290.1000061035156,164697
2012-03-30,287.0,293.79998779296875,280.0,283.6499938964844,74785
2012-04-02,285.20001220703125,288.6499938964844,280.75,282.75,221143
2012-04-03,284.0,286.79998779296875,281.0,283.54998779296875,361389
2012-04-04,284.5,286.79998779296875,282.45001220703125,284.20001220703125,15385
2012-04-09,281.0,292.95001220703125,280.0,282.3999938964844,352987
2012-04-10,287.5,292.6499938964844,285.1000061035156,287.6499938964844,84255
2012-04-11,285.5,288.8999938964844,282.29998779296875,286.95001220703125,29606
2012-04-12,287.04998779296875,290.0,284.0,285.04998779296875,178792
2012-04-13,284.1499938964844,293.5,284.1499938964844,290.29998779296875,71114
2012-04-16,291.70001220703125,296.0,286.79998779296875,293.6499938964844,12500
2012-04-17,294.1000061035156,295.6000061035156,289.04998779296875,291.5,17786
2012-04-18,294.8500061035156,294.8500061035156,285.29998779296875,291.6000061035156,53065
2012-04-19,286.6499938964844,296.79998779296875,286.6499938964844,295.29998779296875,12286
2012-04-20,293.75,294.8999938964844,288.1000061035156,290.04998779296875,85128
2012-04-23,305.0,305.0,286.3999938964844,290.04998779296875,132704
2012-04-24,290.0,290.8500061035156,281.95001220703125,282.54998779296875,91120
2012-04-25,283.75,284.8999938964844,276.0,276.6000061035156,170065
2012-04-26,277.0,277.0,268.29998779296875,269.25,39871
2012-04-27,270.25,270.79998779296875,260.0,261.1499938964844,122867
2012-04-30,262.70001220703125,262.8999938964844,254.6999969482422,256.3500061035156,93499
2012-05-02,258.6000061035156,263.70001220703125,255.10000610351562,262.20001220703125,128752
2012-05-03,260.0,261.8999938964844,258.04998779296875,259.5,10783
2012-05-04,256.25,259.8999938964844,251.25,253.64999389648438,80056
2012-05-07,250.0,257.75,247.9499969482422,251.85000610351562,73691
2012-05-08,253.60000610351562,267.0,252.3000030517578,260.1000061035156,73299
2012-05-09,258.0,267.0,256.20001220703125,259.79998779296875,29877
2012-05-10,261.3999938964844,263.95001220703125,255.0500030517578,256.8999938964844,28562
2012-05-11,257.0,263.3999938964844,255.0,259.95001220703125,101718
2012-05-14,260.79998779296875,264.45001220703125,255.5,257.6499938964844,76931
2012-05-15,258.79998779296875,267.0,253.0,262.0,97234
2012-05-16,259.0,262.79998779296875,256.0,258.1499938964844,37519
2012-05-17,258.5,260.8999938964844,254.5500030517578,255.4499969482422,9150
2012-05-18,254.0,257.8500061035156,253.10000610351562,256.3500061035156,21239
2012-05-21,256.04998779296875,257.5,253.0,254.89999389648438,115405
2012-05-22,255.0,257.0,253.5,255.10000610351562,26247
2012-05-23,254.0,258.95001220703125,253.1999969482422,257.3999938964844,13205
2012-05-24,255.75,262.70001220703125,254.0,261.3999938964844,17240
2012-05-25,260.0,261.25,259.0,259.95001220703125,11424
2012-05-28,261.5,261.5,255.5,257.95001220703125,17436
2012-05-29,258.1499938964844,260.04998779296875,255.10000610351562,257.3500061035156,38440
2012-05-30,255.25,260.20001220703125,255.25,257.25,20914
2012-05-31,256.0,263.3999938964844,253.0500030517578,258.54998779296875,36894
2012-06-01,264.0,264.0,258.6000061035156,260.25,139679
2012-06-04,258.0,262.20001220703125,258.0,260.70001220703125,21316
2012-06-05,264.8500061035156,266.04998779296875,260.70001220703125,264.20001220703125,20045
2012-06-06,264.95001220703125,266.8999938964844,262.5,265.20001220703125,26097
2012-06-07,261.3999938964844,269.95001220703125,261.3999938964844,265.25,18865
2012-06-08,267.70001220703125,267.70001220703125,260.29998779296875,263.0,10518
2012-06-11,264.1000061035156,266.5,261.3999938964844,263.0,19852
2012-06-12,261.5,264.5,255.0,256.25,89631
2012-06-13,256.25,258.0,250.60000610351562,251.60000610351562,95925
2012-06-14,256.8999938964844,259.0,252.3000030517578,255.0,318400
2012-06-15,254.14999389648438,260.0,253.25,256.1000061035156,45006
2012-06-18,256.8999938964844,261.95001220703125,256.0,257.29998779296875,62647
2012-06-19,254.35000610351562,259.75,254.35000610351562,256.3500061035156,28869
2012-06-20,260.8999938964844,260.8999938964844,253.5500030517578,255.4499969482422,84579
2012-06-21,254.25,257.0,253.0,256.04998779296875,11599
2012-06-22,254.0,258.20001220703125,253.0,256.70001220703125,18478
2012-06-25,259.0,259.5,254.9499969482422,256.95001220703125,105328
2012-06-26,257.5,257.8999938964844,254.0,256.25,525362
2012-06-27,254.25,258.3999938964844,254.25,257.0,110553
